,Epoch,TrainingLoss,ValidationLoss,ValidationDiceLoss,AUC_ROC,AUC_PR
0,0.0,0.830057656063753,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
1,1.0,0.830057656063753,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
2,2.0,0.830057656063753,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
3,3.0,0.8300576572324715,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
4,4.0,0.8300576572324715,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
5,5.0,0.8300576584011901,0.8299916684627533,0.8299916684627533,0.5,0.0833333358168602
6,6.0,0.830057656063753,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
7,7.0,0.830057656063753,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
8,8.0,0.8300576584011901,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
9,9.0,0.8300576584011901,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
10,10.0,0.830057656063753,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
11,11.0,0.830057656063753,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
12,12.0,0.8300576572324715,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
13,13.0,0.8300576595699086,0.8299916684627533,0.8299916684627533,0.5,0.0833333358168602
14,14.0,0.8300576572324715,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
15,15.0,0.830057656063753,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
16,16.0,0.8300576548950345,0.8299916535615921,0.8299916535615921,0.5,0.0833333358168602
17,17.0,0.830057656063753,0.8299916684627533,0.8299916684627533,0.5,0.0833333358168602
